"ProbeID","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","status","SYMBOL_final","ENSEMBL_final","GENES","threshold","Exclude_bio_change"
"10524790",0.0558854346822082,-0.115992729811259,0.227763599175675,10.4054862420886,0.699995741667776,0.495850252418315,0.729572754443755,-6.16738755139491,"common","Cit","ENSMUSG00000029516","Cit_ENSMUSG00000029516",FALSE,TRUE
"10524844",-0.0194620299914817,-0.274542975248429,0.235618915265465,9.02742861288851,-0.164258401351751,0.871968553939362,0.943512701035262,-6.4049549716509,"common","Taok3","ENSMUSG00000061288","Taok3_ENSMUSG00000061288",FALSE,TRUE
"10524882",-0.236380787843744,-0.411676893339808,-0.0610846823476809,9.907987193,-2.90306914631023,0.0119663575260563,0.158863526271716,-3.02069079558942,"common","Wsb2","ENSMUSG00000029364","Wsb2_ENSMUSG00000029364",FALSE,TRUE
"10524969",0.0970523626034366,-0.120592008480993,0.314696733687866,8.78370432863846,0.960010856890186,0.353977032489589,0.623087007600161,-5.95310605685861,"common","Hrk","ENSMUSG00000046607","Hrk_ENSMUSG00000046607",FALSE,TRUE
"10525043",-0.194215323022801,-0.403090644785845,0.0146599987402438,8.70384266905561,-2.00176841080039,0.0658845510880057,0.298691693807152,-4.59078747426256,"common","Rbm19","ENSMUSG00000029594","Rbm19_ENSMUSG00000029594",FALSE,TRUE
"10525103",-0.106762600992585,-0.320860344935232,0.107335142950062,9.41515480437947,-1.07355556295178,0.301890273023642,0.578332768353263,-5.84117246894906,"common","Iqcd","ENSMUSG00000029601","Iqcd_ENSMUSG00000029601",FALSE,TRUE
"10525111",-0.0858313063583186,-0.267516393066304,0.0958537803496669,9.60443682107201,-1.01705377007688,0.327060096931104,0.600681732111007,-5.89820598749639,"common","Ddx54","ENSMUSG00000029599","Ddx54_ENSMUSG00000029599",FALSE,TRUE
"10525134",0.0929631638177441,-0.0735839201192906,0.259510247754779,7.99838278469303,1.20168692139188,0.250200322461096,0.527184377184951,-5.70241724254736,"common","Rasal1","ENSMUSG00000029602","Rasal1_ENSMUSG00000029602",FALSE,TRUE
"10525296",-0.0162786402284735,-0.210786482592712,0.178229202135765,11.7657075638762,-0.180176638684997,0.859698094033211,0.937526999884488,-6.40209311280965,"common","Brap","ENSMUSG00000029458","Brap_ENSMUSG00000029458",FALSE,TRUE
"10525374",-0.0944779153820716,-0.265554425290653,0.0765985945265098,10.4580923246163,-1.18893302981222,0.255017072350296,0.532121194098677,-5.7167976795985,"common","Pptc7","ENSMUSG00000038582","Pptc7_ENSMUSG00000038582",FALSE,TRUE
"10525387",-0.0327818117258174,-0.201916317812955,0.13635269436132,9.3662085149072,-0.417271001428895,0.683058524273525,0.845350058915967,-6.32856601713849,"common","Gpn3","ENSMUSG00000029464","Gpn3_ENSMUSG00000029464",FALSE,TRUE
"10525397",-0.210111462764921,-0.450814763404634,0.0305918378747926,8.40065141969167,-1.8792526556353,0.0820326384894141,0.33062199035876,-4.78372840750006,"common","Arpc3","ENSMUSG00000029465","Arpc3_ENSMUSG00000029465",FALSE,TRUE
"10525406",-0.183516163388675,-0.354700326011587,-0.0123320007657621,9.72579290389661,-2.30795964276855,0.0374664149102682,0.241624027611829,-4.0825131051646,"common","Anapc7","ENSMUSG00000029466","Anapc7_ENSMUSG00000029466",FALSE,TRUE
"10525439",-0.194315358059623,-0.374743857737644,-0.0138868583816021,8.46431657618789,-2.31856599102497,0.0367278091006663,0.239550060069041,-4.06433219463686,"common","P2rx4","ENSMUSG00000029470","P2rx4_ENSMUSG00000029470",FALSE,TRUE
"10525460",0.0581861653623304,-0.164733484678694,0.281105815403354,9.6538511946548,0.561938588446067,0.583393987178587,0.787349918518151,-6.2558144618256,"common","A930024E05Rik","ENSMUSG00000056735","A930024E05Rik_ENSMUSG00000056735",FALSE,TRUE
"10525487",-0.172301939877104,-0.389161998307657,0.0445581185534487,9.31149192272132,-1.71051965353211,0.110104118904276,0.371709894198956,-5.03774930125203,"only_in_df2","Gm38102","ENSMUSG00000104156","Gm38102_ENSMUSG00000104156",FALSE,TRUE
"10525516",0.0771989916776176,-0.102676051052704,0.257074034407939,10.1731959926116,0.923970679127098,0.371768304271542,0.638119263786691,-5.98637307788403,"common","Cfap251","ENSMUSG00000029442","Cfap251_ENSMUSG00000029442",FALSE,TRUE
"10525555",0.0468304133588331,-0.118492486970201,0.212153313687867,8.97169202319393,0.609835142421184,0.552126836982913,0.768082004471459,-6.22720334864117,"common","Mlxip","ENSMUSG00000038342","Mlxip_ENSMUSG00000038342",FALSE,TRUE
"10525575",0.0394880490861564,-0.162595532567329,0.241571630739642,10.2352322979497,0.42068024605249,0.680627134359491,0.844452781005424,-6.3270912234225,"common","Lrrc43","ENSMUSG00000063409","Lrrc43_ENSMUSG00000063409",FALSE,TRUE
"10525657",-0.0845855834648247,-0.273859569811017,0.104688402881367,10.9501537761439,-0.96210593191046,0.352961513972135,0.622285739089869,-5.95113811811269,"common","Denr","ENSMUSG00000023106","Denr_ENSMUSG00000023106",FALSE,TRUE
"10525665",-0.0696242549968849,-0.315788109162566,0.176539599168796,11.6439128329098,-0.608910902381331,0.552721423697327,0.768122089277572,-6.22777640428771,"common","Ccdc62","ENSMUSG00000061882","Ccdc62_ENSMUSG00000061882",FALSE,TRUE
"10525677",0.0130470890609688,-0.173962275306962,0.200056453428899,9.63138940406034,0.150199243330418,0.882834706440508,0.948683693817025,-6.40726347747067,"common","Hip1r","ENSMUSG00000000915","Hip1r_ENSMUSG00000000915",FALSE,TRUE
"10525718",-0.17136075410105,-0.362075611700807,0.0193541034987078,10.0396539394883,-1.93439120366016,0.0743656529796059,0.31595485010791,-4.69772317436504,"common","Arl6ip4","ENSMUSG00000029404","Arl6ip4_ENSMUSG00000029404",FALSE,TRUE
"10525741",-0.0124080168598439,-0.259181224664337,0.23436519094465,8.91308346283566,-0.10824848835878,0.915395503051629,0.96325423926977,-6.41292814302695,"common","Snrnp35","ENSMUSG00000029402","Snrnp35_ENSMUSG00000029402",FALSE,TRUE
"10525751",-0.12864903623541,-0.321075614410651,0.0637775419398313,8.40001342248482,-1.43932527540576,0.172905201732167,0.446970110500951,-5.4129492139234,"common","Ddx55","ENSMUSG00000029389","Ddx55_ENSMUSG00000029389",FALSE,TRUE
"10525766",-0.109209745101694,-0.287875445100775,0.0694559548973877,9.0904871020713,-1.31594482383884,0.210163005276401,0.485575500622857,-5.56821419828489,"common","Gtf2h3","ENSMUSG00000029387","Gtf2h3_ENSMUSG00000029387",FALSE,TRUE
"10525833",0.144890140936667,-0.105048692101572,0.394828973974906,9.31759827175109,1.24802294234316,0.23329555287294,0.508729037522128,-5.64914525180239,"common","Atp6v0a2","ENSMUSG00000038023","Atp6v0a2_ENSMUSG00000038023",FALSE,TRUE
"10525839",0.1581430549209,-0.010150604854074,0.326436714695874,10.3949390617762,2.02301843845422,0.063399460596866,0.294982581054402,-4.55665922186814,"only_in_df2","Dnah10","ENSMUSG00000038011","Dnah10_ENSMUSG00000038011",FALSE,TRUE
"10525877",0.161285755419262,-0.0450230226225517,0.367594533461075,10.983744733056,1.683045193296,0.115403129159614,0.375309420587664,-5.07770898895509,"only_in_df1","Zfp664","ENSMUSG00000079215","Zfp664_ENSMUSG00000079215",FALSE,TRUE
"10525880",0.110098800370242,-0.0879789695089312,0.308176570249415,8.16646492002694,1.19664221886107,0.252097026852019,0.52883235920377,-5.70812003039907,"common","Rflna","ENSMUSG00000037962","Rflna_ENSMUSG00000037962",FALSE,TRUE
"10525885",0.173370290581256,-0.014280278818253,0.361020859980764,10.5289774556367,1.98903425455882,0.067416262272683,0.302346478710901,-4.61114816168258,"only_in_df2","Gm10382","ENSMUSG00000072612","Gm10382_ENSMUSG00000072612",FALSE,TRUE
"10525887",-0.0160026036950051,-0.203454054933101,0.171448847543091,9.70970569148601,-0.183788915437865,0.856918723968752,0.936021304763111,-6.40140703251348,"common","Bri3bp","ENSMUSG00000037905","Bri3bp_ENSMUSG00000037905",FALSE,TRUE
"10525916",0.180497959036128,-0.00408839759415475,0.36508431566641,8.17847065523489,2.10518452881165,0.0545813294409328,0.276371035916552,-4.42297936505008,"common","Tmem132b","ENSMUSG00000070498","Tmem132b_ENSMUSG00000070498",FALSE,TRUE
"10525942",-0.0605482014709987,-0.246213739850208,0.125117336908211,10.1112250261037,-0.702081319910854,0.494589860752701,0.728828887598247,-6.16591306344164,"common","Glt1d1","ENSMUSG00000049971","Glt1d1_ENSMUSG00000049971",FALSE,TRUE
"10525983",-0.0473521978134811,-0.244888376422158,0.150183980795196,11.9885224250788,-0.516072794465241,0.614175632803123,0.806944203844815,-6.28111949450276,"common","Ran","ENSMUSG00000029430","Ran_ENSMUSG00000029430",FALSE,TRUE
"10526049",-0.27627389169597,-0.477403419954388,-0.0751443634375518,8.55828635997969,-2.95720534384428,0.0107687864876393,0.152172349385607,-2.92101078553691,"common","Mrps17","ENSMUSG00000034211","Mrps17_ENSMUSG00000034211",FALSE,TRUE
"10526069",-0.206794234101989,-0.385766765245655,-0.0278217029583237,11.1913100377889,-2.48753681653515,0.0266752064405669,0.213083247203627,-3.77037768329512,"common","Cct6a","ENSMUSG00000029447","Cct6a_ENSMUSG00000029447",FALSE,TRUE
"10526098",0.0264996551976226,-0.147644336172046,0.200643646567291,9.1986029599975,0.32760400378662,0.748250368169161,0.879759941241995,-6.36313694237643,"common","Zbed5","ENSMUSG00000034173","Zbed5_ENSMUSG00000034173",FALSE,TRUE
"10526101",-0.0677885990395523,-0.267861135399782,0.132283937320677,12.4899996076355,-0.729435092028227,0.478236740643385,0.717113304990425,-6.14619861583916,"common","Nupr2","ENSMUSG00000095789","Nupr2_ENSMUSG00000095789",FALSE,TRUE
"10526113",-0.111986595294034,-0.325020825200944,0.101047634612875,10.6054273645139,-1.13170731338554,0.277515933381188,0.554663503154105,-5.7797884678478,"common","Crcp","ENSMUSG00000025532","Crcp_ENSMUSG00000025532",FALSE,TRUE
"10526120",-0.0450082279607251,-0.226850324449759,0.136833868528309,10.6983213477604,-0.532862252897365,0.602815206924985,0.799932428446069,-6.2720955627855,"common","Tpst1","ENSMUSG00000034118","Tpst1_ENSMUSG00000034118",FALSE,TRUE
"10526153",-0.0839000192135821,-0.277834483496296,0.110034445069132,9.0682694669981,-0.931374916333895,0.368063510367065,0.635593914570815,-5.97962938429347,"common","Tyw1","ENSMUSG00000056310","Tyw1_ENSMUSG00000056310",FALSE,TRUE
"10526181",0.14388825566469,-0.0319015133243978,0.319678024653777,8.55072899098671,1.76217576545557,0.100718699666883,0.360975727105928,-4.96152268146495,"common","Castor2","ENSMUSG00000015944","Castor2_ENSMUSG00000015944",FALSE,TRUE
"10526217",0.0116514006672881,-0.16733805590046,0.190640857235037,11.4434763393663,0.140141951060122,0.89062311175029,0.951568470004756,-6.40878865548434,"common","Rfc2","ENSMUSG00000023104","Rfc2_ENSMUSG00000023104",FALSE,TRUE
"10526232",0.00334345516135172,-0.182406869614989,0.189093779937692,8.26523121951964,0.0387510427554191,0.969657705874934,0.987613872673957,-6.41827003131545,"common","Mettl27","ENSMUSG00000040557","Mettl27_ENSMUSG00000040557",FALSE,TRUE
"10526250",0.0222752789414151,-0.253445120487199,0.297995678370029,10.5489861793563,0.173928889524831,0.864509814476207,0.940135887440678,-6.40324775701952,"common","Abhd11","ENSMUSG00000040532","Abhd11_ENSMUSG00000040532",FALSE,TRUE
"10526261",0.164858866460649,-0.00430806130257455,0.334025794223873,8.46829012833767,2.09804268223308,0.0553001722641667,0.278045849606517,-4.43470379155891,"common","Stx1a","ENSMUSG00000007207","Stx1a_ENSMUSG00000007207",FALSE,TRUE
"10526274",-0.036110610435982,-0.3133357256513,0.241114504779336,9.30096956936914,-0.280426937646764,0.783413485506197,0.899155748604016,-6.37803802620213,"common","Dnajc30","ENSMUSG00000061118","Dnajc30_ENSMUSG00000061118",FALSE,TRUE
"10526302",-0.0530494892132842,-0.222988005914353,0.116889027487784,10.7623201368391,-0.672058155044265,0.5129170169201,0.741283549588426,-6.18674566620779,"common","Tbl2","ENSMUSG00000005374","Tbl2_ENSMUSG00000005374",FALSE,TRUE
"10526311",0.0197350586162462,-0.252674620736941,0.292144737969433,10.2882326385552,0.155967229458978,0.878373592219038,0.947060735890962,-6.40634125604588,"common","Bcl7b","ENSMUSG00000029681","Bcl7b_ENSMUSG00000029681",FALSE,TRUE
"10526363",-0.0527431927179521,-0.249940693729109,0.144454308293205,9.26648151974075,-0.575814345486581,0.574241572503504,0.782432503758583,-6.2477543198022,"common","Por","ENSMUSG00000005514","Por_ENSMUSG00000005514",FALSE,TRUE
"10526410",-0.174489046860777,-0.36714102014783,0.0181629264262763,9.26238162017789,-1.94989928726273,0.0723297919438152,0.312484783933681,-4.67328554339962,"only_in_df1","Hspb1","ENSMUSG00000004951","Hspb1_ENSMUSG00000004951",FALSE,TRUE
"10526427",-0.0790373264311439,-0.269140551463111,0.111065898600823,9.24992861790608,-0.895076651424039,0.386471460455889,0.651130278391973,-6.01223610839839,"common","Dtx2","ENSMUSG00000004947","Dtx2_ENSMUSG00000004947",FALSE,TRUE
"10526452",0.212491853816053,0.00522131823248426,0.419762389399622,10.1988578798695,2.2071008993162,0.0452265997242622,0.257487619114734,-4.25361950182305,"common","Upk3bl","ENSMUSG00000006143","Upk3bl_ENSMUSG00000006143",FALSE,TRUE
"10526482",-0.172460294865433,-0.342450842599266,-0.00246974713160039,8.91005462395531,-2.18414679170547,0.0471923937748473,0.260173718723941,-4.29208787460747,"common","Polr2j","ENSMUSG00000039771","Polr2j_ENSMUSG00000039771",FALSE,TRUE
"10526487",0.0275707913881568,-0.16167573117066,0.216817313946974,9.01328688147135,0.313645308788188,0.758597817973817,0.885901048503403,-6.367783255774,"common","Alkbh4","ENSMUSG00000039754","Alkbh4_ENSMUSG00000039754",FALSE,TRUE
"10526508",-0.0966798282402418,-0.323265155807243,0.129905499326759,10.373758414979,-0.918589672064625,0.37447687357521,0.640304956577285,-5.99124439766782,"common","Fis1","ENSMUSG00000019054","Fis1_ENSMUSG00000019054",FALSE,TRUE
"10526675",0.027495257506577,-0.138348546546507,0.193339061559661,8.84029750697523,0.356924214567181,0.726681591497923,0.867441127408806,-6.35273010591434,"only_in_df1","Tsc22d4","ENSMUSG00000029723","Tsc22d4_ENSMUSG00000029723",FALSE,TRUE
"10526726",0.2375465967481,0.0529895332943106,0.42210366020189,9.98360020943885,2.77099417843537,0.0154655432810839,0.174491322754048,-3.2622539679307,"common","Zkscan1","ENSMUSG00000029729","Zkscan1_ENSMUSG00000029729",FALSE,TRUE
"10526735",0.227355093224917,-0.0257820459844521,0.480492232434286,10.713274514854,1.93359846221352,0.0744711096523173,0.315984144724133,-4.69896949701045,"common","Zscan21","ENSMUSG00000037017","Zscan21_ENSMUSG00000037017",FALSE,TRUE
"10526743",-0.00381288372682072,-0.174081048134491,0.166455280680849,11.3942879289041,-0.0482100497428555,0.962256805015025,0.98490487494358,-6.41783976638359,"common","Cops6","ENSMUSG00000019494","Cops6_ENSMUSG00000019494",FALSE,TRUE
"10526754",-0.217556573336951,-0.412744956257858,-0.0223681904160435,9.46651327953611,-2.39958266372339,0.0315250675694126,0.22550532300543,-3.9243650584305,"common","Ap4m1","ENSMUSG00000019518","Ap4m1_ENSMUSG00000019518",FALSE,TRUE
"10526842",-0.0310117116662664,-0.227531973489704,0.165508550157171,8.9070656248917,-0.339731545884112,0.739301109823228,0.874471835126728,-6.35893863836233,"common","Zfp157","ENSMUSG00000036898","Zfp157_ENSMUSG00000036898",FALSE,TRUE
"10526880",0.101410408674551,-0.0808050280661226,0.283625845415225,8.19208700001716,1.19816005996254,0.251525178323704,0.528220414589844,-5.70640620829863,"only_in_df2","6330403L08Rik","ENSMUSG00000075585","6330403L08Rik_ENSMUSG00000075585",FALSE,TRUE
"10526882",-0.0228518715121646,-0.245597521967834,0.199893778943504,9.97316248464292,-0.220866583407609,0.828511176073013,0.921962644524297,-6.39358243186019,"common","Dnaaf5","ENSMUSG00000025857","Dnaaf5_ENSMUSG00000025857",FALSE,TRUE
"10526897",-0.108456045843111,-0.271949988790126,0.0550378971039036,10.2591770401691,-1.42813601303951,0.176041577503294,0.449843232976681,-5.42745312829363,"common","Sun1","ENSMUSG00000036817","Sun1_ENSMUSG00000036817",FALSE,TRUE
"10526923",-0.159730805170242,-0.332805494710289,0.013343884369805,10.0130130780388,-1.98688436168192,0.0676780554793054,0.303066861079447,-4.61457884362646,"common","Get4","ENSMUSG00000025858","Get4_ENSMUSG00000025858",FALSE,TRUE
"10526961",0.11034605121324,-0.0574807551625747,0.278172857589055,8.11381273965861,1.41550998733941,0.179637272109181,0.454030755314141,-5.44372020070813,"common","Mafk","ENSMUSG00000018143","Mafk_ENSMUSG00000018143",FALSE,TRUE
"10526968",0.127453140592631,-0.0478894543853455,0.302795735570608,8.72586277019794,1.56487835593847,0.140809466349654,0.411138811030931,-5.24471939073117,"common","Elfn1","ENSMUSG00000048988","Elfn1_ENSMUSG00000048988",FALSE,TRUE
"10527043",0.177938430724243,-0.0464087205450155,0.402285581993502,8.42962450817323,1.70752341878051,0.110671426057894,0.371709894198956,-5.04212706918945,"common","Amz1","ENSMUSG00000050022","Amz1_ENSMUSG00000050022",FALSE,TRUE
"10527101",0.0235594356680171,-0.163352448237882,0.210471319573916,9.33529585027721,0.271359756254097,0.790231315226895,0.902646029008712,-6.38064033488393,"common","Foxk1","ENSMUSG00000056493","Foxk1_ENSMUSG00000056493",FALSE,TRUE
"10527133",-0.130232150873779,-0.314252243302581,0.0537879415550224,10.064510959414,-1.52359816429385,0.150752171627423,0.422611277501498,-5.30111867043274,"common","Wipi2","ENSMUSG00000029578","Wipi2_ENSMUSG00000029578",FALSE,TRUE
"10527164",0.0570558628217754,-0.122757835330895,0.236869560974446,11.400343596927,0.683116815815021,0.506120830308404,0.736831438180329,-6.17917080829004,"common","Spdye4b","ENSMUSG00000029586","Spdye4b_ENSMUSG00000029586",FALSE,TRUE
"10527172",-0.054841142027405,-0.268131939412353,0.158449655357543,8.17687846505014,-0.553543613132884,0.588967884598854,0.791079541536165,-6.26059995856838,"common","Zfp12","ENSMUSG00000029587","Zfp12_ENSMUSG00000029587",FALSE,TRUE
"10527233",-0.0311790074249639,-0.195847672986716,0.133489658136789,10.3137092711783,-0.407632489525938,0.68995225772217,0.848510964422794,-6.33267225566499,"common","Cyth3","ENSMUSG00000018001","Cyth3_ENSMUSG00000018001",FALSE,TRUE
"10527327",-0.00502945878808834,-0.190166075114562,0.180107157538385,9.49213273912902,-0.0584852571487673,0.954221423734726,0.981266114931579,-6.41726635068764,"common","Bri3","ENSMUSG00000047843","Bri3_ENSMUSG00000047843",FALSE,TRUE
"10527332",0.204296405160632,-0.00757158753041848,0.416164397851683,8.64366225997167,2.07593066760466,0.0575818320550827,0.281268328133442,-4.47087943342046,"common","Nptx2","ENSMUSG00000059991","Nptx2_ENSMUSG00000059991",FALSE,TRUE
"10527340",0.124169653465278,-0.0727775616318103,0.321116868562367,10.4904864782238,1.35732265179866,0.197000634066411,0.471783228223456,-5.51730380286463,"common","Trrap","ENSMUSG00000045482","Trrap_ENSMUSG00000045482",FALSE,TRUE
"10527427",-0.121648455984597,-0.321255886327594,0.0779589743584007,10.6620741941913,-1.31204088727656,0.211440696230022,0.48652879110977,-5.57295547763198,"common","1700018F24Rik","ENSMUSG00000029620","1700018F24Rik_ENSMUSG00000029620",FALSE,TRUE
"10527441",-0.158509665299333,-0.399843845403812,0.0828245148051459,10.5733075230735,-1.41401620164361,0.180066675698783,0.454639106155427,-5.44563776092608,"common","Arpc1b","ENSMUSG00000029622","Arpc1b_ENSMUSG00000029622",FALSE,TRUE
"10527448",-0.132203501251886,-0.352312284354297,0.0879052818505256,9.11124617389304,-1.29307303793371,0.217737773611261,0.494012251454987,-5.59583747778686,"common","Bud31","ENSMUSG00000038722","Bud31_ENSMUSG00000038722",FALSE,TRUE
"10527455",-0.0381466655487699,-0.205767915539377,0.129474584441838,9.38426058791656,-0.489942347421,0.632062901574798,0.815534459336977,-6.29461144997125,"common","Cpsf4","ENSMUSG00000029625","Cpsf4_ENSMUSG00000029625",FALSE,TRUE
"10527465",-0.111608095347918,-0.353346007815891,0.130129817120055,9.541193118955,-0.993958841547664,0.337774859056429,0.610111853680274,-5.9207616516175,"common","Zkscan5","ENSMUSG00000055991","Zkscan5_ENSMUSG00000055991",FALSE,TRUE
"10527508",-0.0764185810869977,-0.262151010635323,0.109313848461328,11.0296089491828,-0.885785775449053,0.391282306351325,0.655423478400619,-6.02039806679626,"common","Cdk8","ENSMUSG00000029635","Cdk8_ENSMUSG00000029635",FALSE,TRUE
"10527547",-0.146186050611627,-0.393903146309993,0.101531045086738,9.28720014792586,-1.27047880907513,0.225433788794232,0.500003823109105,-5.62275742931953,"common","Gtf3a","ENSMUSG00000016503","Gtf3a_ENSMUSG00000016503",FALSE,TRUE
"10527559",-0.191100144743949,-0.36114173496458,-0.0210585545233177,10.0400930161205,-2.41948720700641,0.0303587362135395,0.222175781548175,-3.88969459087283,"common","Polr1d","ENSMUSG00000029642","Polr1d_ENSMUSG00000029642",FALSE,TRUE
"10527598",-0.115183309201479,-0.373795182707961,0.143428564305003,10.7979602025171,-0.95886742090286,0.3545321425001,0.623459005628643,-5.95417853398139,"common","Pomp","ENSMUSG00000029649","Pomp_ENSMUSG00000029649",FALSE,TRUE
"10527605",0.0814233960263134,-0.121019293861691,0.283866085914318,8.22044020156772,0.865893709879473,0.401718133283661,0.662872735967967,-6.03761862355762,"common","Mtus2","ENSMUSG00000029651","Mtus2_ENSMUSG00000029651",FALSE,TRUE
"10527658",-0.0551883097308015,-0.237736381167788,0.127359761706185,10.2139408615021,-0.650859601287292,0.526091745820339,0.749710300502994,-6.20094296080682,"common","Tex26","ENSMUSG00000029660","Tex26_ENSMUSG00000029660",FALSE,TRUE
"10527667",0.114013331521021,-0.0684683094661488,0.296494972508192,8.24037277041156,1.34509801054209,0.200817608468117,0.475722499824374,-5.53246899102164,"common","Wdr95","ENSMUSG00000029658","Wdr95_ENSMUSG00000029658",FALSE,TRUE
"10527801",-0.075475755460131,-0.253844198907158,0.102892687986896,10.4146185944786,-0.910975963837141,0.378332469698391,0.644171015415499,-5.99809419279413,"common","Brca2","ENSMUSG00000041147","Brca2_ENSMUSG00000041147",FALSE,TRUE
"10527886",-0.0458836018547976,-0.234521288056375,0.14275408434678,8.01902920551993,-0.523656518173612,0.609031142231174,0.804799038288126,-6.27707772892665,"only_in_df2","Gatad1","ENSMUSG00000007415","Gatad1_ENSMUSG00000007415",FALSE,TRUE
"10527965",-0.098267711133982,-0.319217886673765,0.122682464405801,8.53716879214782,-0.957489370822517,0.355201965613418,0.624219103159251,-5.95546959022151,"common","Cldn12","ENSMUSG00000046798","Cldn12_ENSMUSG00000046798",FALSE,TRUE
"10528090",-0.227552232215792,-0.404515252144583,-0.0505892122870022,9.53413532071307,-2.76831847464157,0.0155459196702003,0.174491322754048,-3.26712098868153,"common","Rundc3b","ENSMUSG00000040570","Rundc3b_ENSMUSG00000040570",FALSE,TRUE
"10528102",-0.268224943692692,-0.438763557853728,-0.0976863295316557,9.4618227958971,-3.38605419805247,0.00465892121237998,0.10529336758786,-2.12277400702525,"common","Crot","ENSMUSG00000003623","Crot_ENSMUSG00000003623",FALSE,TRUE
"10528120",-0.161747132617187,-0.358209066010297,0.0347148007759234,9.33713644533173,-1.77245675825372,0.0989376616261029,0.358407255690885,-4.94618465630872,"common","Dmtf1","ENSMUSG00000042508","Dmtf1_ENSMUSG00000042508",FALSE,TRUE
"10528143",-0.00655791366218501,-0.173037133982503,0.159921306658133,11.1902842957294,-0.084805327057486,0.933664494984434,0.971656372058963,-6.41529411954237,"only_in_df1","Ppp1r14b","ENSMUSG00000056612","Ppp1r14b_ENSMUSG00000056612",FALSE,TRUE
"10528172",-0.0834810217816874,-0.346772431609085,0.17981038804571,9.10867101448481,-0.682603542804337,0.506435094200526,0.736902213590461,-6.17952493441763,"only_in_df2","4930568A13Rik","ENSMUSG00000104638","4930568A13Rik_ENSMUSG00000104638",FALSE,TRUE
"10528227",-0.196998961827463,-0.497182537482406,0.103184613827481,9.59835899953111,-1.41284488280225,0.180403976939921,0.454918632241634,-5.44714033404813,"common","Gnai1","ENSMUSG00000057614","Gnai1_ENSMUSG00000057614",FALSE,TRUE
"10528238",-0.202648251451046,-0.37262252856522,-0.0326739743368721,9.15003474763921,-2.56671193412601,0.0229291204371412,0.202146422196856,-3.63012960939474,"common","Phtf2","ENSMUSG00000039987","Phtf2_ENSMUSG00000039987",FALSE,TRUE
"10528257",-0.0899996541839153,-0.295756509060011,0.115757200692181,10.1766602933326,-0.941681416161151,0.362949313585901,0.631621992409096,-5.97016395739618,"common","Rsbn1l","ENSMUSG00000039968","Rsbn1l_ENSMUSG00000039968",FALSE,TRUE
"10528268",-0.0879703409583578,-0.28783551901203,0.111894837095314,9.29696061538786,-0.947581585371962,0.360043993544651,0.628611482194796,-5.96470435137262,"common","Ptpn12","ENSMUSG00000028771","Ptpn12_ENSMUSG00000028771",FALSE,TRUE
"10528310",-0.277329488500816,-0.473773967202594,-0.0808850097990387,11.4807593167811,-3.0393008786085,0.00917515689103168,0.142795787996599,-2.76923753055831,"common","Fbxl13","ENSMUSG00000048520","Fbxl13_ENSMUSG00000048520",FALSE,TRUE
"10528332",0.0735818425453611,-0.166571073531705,0.313734758622427,10.8918939263781,0.659629798022133,0.520617839608955,0.746413055930668,-6.19512092541973,"common","Napepld","ENSMUSG00000044968","Napepld_ENSMUSG00000044968",FALSE,TRUE
"10528457",-0.134381058349684,-0.321818649191112,0.053056532491744,10.8996226306063,-1.54347228475899,0.145893097067783,0.415699932905311,-5.27409539858494,"common","Orc5","ENSMUSG00000029012","Orc5_ENSMUSG00000029012",FALSE,TRUE
"10528482",-0.0539622490401172,-0.227596736517784,0.119672238437549,8.62094772090172,-0.669069949350354,0.514762503657082,0.742093447325386,-6.18877270314262,"common","5031425E22Rik","ENSMUSG00000073147","5031425E22Rik_ENSMUSG00000073147",FALSE,TRUE
"10528523",0.0709854359451879,-0.107721143787664,0.24969201567804,10.7747310244488,0.855157645434885,0.407427221363669,0.666286764668309,-6.04676793369092,"common","Tomm7","ENSMUSG00000028998","Tomm7_ENSMUSG00000028998",FALSE,TRUE
"10528546",-0.191238072728571,-0.380870414006731,-0.00160573145041212,9.68622480905858,-2.17109797946232,0.048345270429726,0.262617232947857,-4.3138740076738,"only_in_df1","Gabarapl2","ENSMUSG00000031950","Gabarapl2_ENSMUSG00000031950",FALSE,TRUE
"10528583",-0.166771932399304,-0.392954478040477,0.059410613241869,10.1939218428708,-1.58738161227897,0.135629577451937,0.403505529756985,-5.21354057446901,"common","Cdk5","ENSMUSG00000028969","Cdk5_ENSMUSG00000028969",FALSE,TRUE
"10528610",0.00903854042789743,-0.177268677651192,0.195345758506987,8.35140869987826,0.104444625205245,0.918356713009386,0.964558807647664,-6.41335103817516,"common","Tmub1","ENSMUSG00000028958","Tmub1_ENSMUSG00000028958",FALSE,TRUE
"10528691",-0.155317650405326,-0.396351430917737,0.0857161301070844,9.61981696074462,-1.38726800927085,0.187900417296729,0.462400087182103,-5.47972137568822,"common","Rheb","ENSMUSG00000028945","Rheb_ENSMUSG00000028945",FALSE,TRUE
"10528721",0.102713204315619,-0.133043869705593,0.338470278336831,10.3358934927474,0.937948551592862,0.364795850857213,0.632727336511205,-5.97360271439847,"only_in_df2","E130116L18Rik","ENSMUSG00000054116","E130116L18Rik_ENSMUSG00000054116",FALSE,TRUE
